#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
10,Thu Sep 28 10:49:29 EDT 2017,15,0,InsertTestSuite,EmptyTest0 InsertAfterRemoveTest1 SizeTest0 SizeTest1 , ,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
11,Thu Sep 28 10:50:10 EDT 2017,15,0,Assignment2Suite,EmptyTest0 InsertAfterRemoveTest1 SizeTest0 SizeTest1 , ,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
12,Thu Sep 28 10:50:15 EDT 2017,15,0,InsertTestSuite,EmptyTest0 InsertAfterRemoveTest1 SizeTest0 SizeTest1 , ,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
13,Thu Sep 28 10:53:42 EDT 2017,15,0,Assignment2Suite,EmptyTest0 InsertAfterRemoveTest1 SizeTest0 SizeTest1 , ,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
14,Thu Sep 28 10:53:46 EDT 2017,15,0,ContainsTestSuite,EmptyTest0 InsertAfterRemoveTest1 SizeTest0 SizeTest1 , ,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
15,Thu Sep 28 10:53:47 EDT 2017,15,0,ContainsTestSuite,EmptyTest0 InsertAfterRemoveTest1 SizeTest0 SizeTest1 , ,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
16,Thu Sep 28 10:57:30 EDT 2017,15,0,Assignment2Suite,EmptyTest0 InsertAfterRemoveTest1 SizeTest0 SizeTest1 , ,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
17,Thu Sep 28 10:57:45 EDT 2017,15,0,InsertAfterRemoveTestSuite,EmptyTest0 InsertAfterRemoveTest1 SizeTest0 SizeTest1 , ,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
18,Thu Sep 28 10:57:50 EDT 2017,15,0,SizeTestSuite,EmptyTest0 InsertAfterRemoveTest1 SizeTest0 SizeTest1 , ,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
19,Thu Sep 28 10:57:51 EDT 2017,15,0,RemoveTestSuite,EmptyTest0 InsertAfterRemoveTest1 SizeTest0 SizeTest1 , ,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
20,Thu Sep 28 10:57:53 EDT 2017,15,0,FindMinMaxTestSuite,EmptyTest0 InsertAfterRemoveTest1 SizeTest0 SizeTest1 , ,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
21,Thu Sep 28 10:57:59 EDT 2017,15,0,FindMinMaxTestSuite,EmptyTest0 InsertAfterRemoveTest1 SizeTest0 SizeTest1 , ,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
22,Thu Sep 28 10:59:54 EDT 2017,15,0,Assignment2Suite,EmptyTest0 InsertAfterRemoveTest1 SizeTest0 SizeTest1 , ,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
23,Thu Sep 28 11:08:15 EDT 2017,34,19,Assignment2Suite,ContainsTest0+ EmptyTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2+ InsertTest0+ InsertTest1+ InsertTest2+ SizeTest0 SizeTest1 , ,ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
24,Thu Sep 28 11:08:22 EDT 2017,34,0,InsertTestSuite,ContainsTest0 EmptyTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
25,Thu Sep 28 11:08:25 EDT 2017,34,0,InsertTestSuite,ContainsTest0 EmptyTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
26,Thu Sep 28 11:17:23 EDT 2017,34,0,Assignment2Suite,ContainsTest0 EmptyTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
27,Thu Sep 28 11:17:30 EDT 2017,34,0,FindMinMaxTestSuite,ContainsTest0 EmptyTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
28,Thu Sep 28 11:21:12 EDT 2017,34,0,Assignment2Suite,ContainsTest0 EmptyTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
29,Thu Sep 28 11:21:21 EDT 2017,34,0,FindMinMaxTestSuite,ContainsTest0 EmptyTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
30,Thu Sep 28 11:21:54 EDT 2017,38,4,Assignment2Suite,ContainsTest0 EmptyTest0 FindMinMaxTest0+ InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
31,Thu Sep 28 11:22:00 EDT 2017,38,0,FindMinMaxTestSuite,ContainsTest0 EmptyTest0 FindMinMaxTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
32,Thu Sep 28 11:28:13 EDT 2017,46,8,Assignment2Suite,ContainsTest0 EfficiencyTest1+ EmptyTest0 FindMinMaxTest0 FindMinMaxTest1+ InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1 EmptyTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
33,Thu Sep 28 11:57:18 EDT 2017,50,4,Assignment2Suite,ContainsTest0 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest+ InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1 EmptyTest1 FindMinMaxTest2 InsertAfterRemoveTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
34,Thu Sep 28 11:57:22 EDT 2017,50,0,HeightTest,ContainsTest0 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1 EmptyTest1 FindMinMaxTest2 InsertAfterRemoveTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
35,Thu Sep 28 12:00:09 EDT 2017,50,0,Assignment2Suite,ContainsTest0 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0+ InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 SizeTest2+ , ,ContainsTest1 EmptyTest1 FindMinMaxTest2 InsertAfterRemoveTest1- InsertAfterRemoveTest2- RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 , ,
36,Thu Sep 28 12:01:04 EDT 2017,50,0,Assignment2Suite,ContainsTest0 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 SizeTest2 , ,ContainsTest1 EmptyTest1 FindMinMaxTest2 InsertAfterRemoveTest1 InsertAfterRemoveTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 , ,
37,Thu Sep 28 12:01:08 EDT 2017,50,0,RemoveTestSuite,ContainsTest0 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 SizeTest2 , ,ContainsTest1 EmptyTest1 FindMinMaxTest2 InsertAfterRemoveTest1 InsertAfterRemoveTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 , ,
38,Thu Sep 28 13:54:53 EDT 2017,42,-8,Assignment2Suite,ContainsTest0 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1 EmptyTest1 FindMinMaxTest2 InsertAfterRemoveTest0- InsertAfterRemoveTest1 InsertAfterRemoveTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2- , ,
39,Thu Sep 28 13:55:05 EDT 2017,42,0,ContainsTestSuite,ContainsTest0 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1 EmptyTest1 FindMinMaxTest2 InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
40,Thu Sep 28 13:59:35 EDT 2017,53,11,Assignment2Suite,ContainsTest0 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0+ InsertAfterRemoveTest1+ InsertAfterRemoveTest2+ InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1 EmptyTest1 FindMinMaxTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
41,Thu Sep 28 13:59:58 EDT 2017,53,0,ContainsTestSuite,ContainsTest0 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1 EmptyTest1 FindMinMaxTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
42,Thu Sep 28 15:24:00 EDT 2017,61,8,Assignment2Suite,ContainsTest0 ContainsTest1+ EfficiencyTest1 EmptyTest0 EmptyTest1+ FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,FindMinMaxTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
43,Thu Sep 28 15:25:43 EDT 2017,61,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,FindMinMaxTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
44,Thu Sep 28 15:40:34 EDT 2017,61,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,FindMinMaxTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
45,Fri Sep 29 12:49:08 EDT 2017,61,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,FindMinMaxTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
46,Fri Sep 29 12:49:22 EDT 2017,61,0,RemoveTestSuite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,FindMinMaxTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
47,Fri Sep 29 12:52:11 EDT 2017,61,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,FindMinMaxTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
48,Fri Sep 29 12:53:45 EDT 2017,61,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,FindMinMaxTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
49,Mon Oct 02 13:39:25 EDT 2017,61,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,FindMinMaxTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
